,canonical_Smiles,pIC50,pIC50,pIC50
,,mean,median,var
175,CC(=O)c1c(O)cc(O)c(C/C=C(\C)CCC=C(C)C)c1O,4.337242168318426,4.337242168318426,
176,CC(=O)c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc(O)c1CCc1ccc(O)cc1,3.313024291605835,3.313024291605835,
177,CC(=O)c1c2c(c3ccccc3c1O)OC(C)(c1ccccc1)C2,3.6130001457919088,3.6130001457919088,
178,CC(=O)c1c2c(c3ccccc3c1O)OC(OCC(C)C)C2,4.678360150958314,4.678360150958314,
179,CC(=O)c1cc2ccccc2oc1=S,3.765862510549037,3.765862510549037,
180,CC(=O)c1ccc(NC(=O)C(C(C)C)N(C(=O)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)cc1,1.920818753952375,1.920818753952375,
181,CC(=O)c1ccc(NC(=O)C(C(C)C)N(C(=O)c2ccccc2)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,2.1674910872937634,2.1674910872937634,
182,CC(=O)c1ccc(NC(=O)C(C(C)C)N(C(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1,1.886056647693163,1.886056647693163,
183,CC(=O)c1ccc(NC(=O)C(CC(C)C)N(C(=O)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)cc1,1.9586073148417744,1.9586073148417744,
184,CC(=O)c1ccc(NC(=O)C(CC(C)C)N(C(=O)c2ccccc2)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,2.075720713938118,2.075720713938118,
185,CC(=O)c1ccc(NC(=O)C(CC(C)C)N(C(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1,2.4948500216800937,2.4948500216800937,
186,CC(=O)c1ccc(NC(=O)C(Cc2cc3ccccc3[nH]2)N(C(=O)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)cc1,4.346787486224656,4.346787486224656,
187,CC(=O)c1ccc(NC(=O)C(Cc2cc3ccccc3[nH]2)N(C(=O)c2ccccc2)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,3.136677139879544,3.136677139879544,
188,CC(=O)c1ccc(NC(=O)C(Cc2cc3ccccc3[nH]2)N(C(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1,1.2924298239020633,1.2924298239020633,
189,CC(=O)c1ccc(NC(=O)C(Cc2ccccc2)N(C(=O)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)cc1,2.1191864077192086,2.1191864077192086,
190,CC(=O)c1ccc(NC(=O)C(Cc2ccccc2)N(C(=O)c2ccccc2)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,1.4089353929735005,1.4089353929735005,
191,CC(=O)c1ccc(NC(=O)C(Cc2ccccc2)N(C(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1,1.9586073148417744,1.9586073148417744,
192,CC(=O)c1ccc(NC(=O)C2CC(O)CN2S(=O)(=O)c2ccc(C)cc2)cc1,1.6020599913279625,1.6020599913279625,
193,CC(=O)c1ccc(NC(=O)C2CC(O)CN2S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,2.1487416512809245,2.1487416512809245,
194,CC(=O)c1ccc(NC(=O)C2CC(O)CN2S(=O)(=O)c2ccccc2)cc1,2.42021640338319,2.42021640338319,
195,CC(=O)c1ccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(C)cc2)cc1,1.4436974992327123,1.4436974992327123,
196,CC(=O)c1ccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,1.7212463990471711,1.7212463990471711,
197,CC(=O)c1ccc(NC(=O)C2CCCN2S(=O)(=O)c2ccccc2)cc1,1.1611509092627443,1.1611509092627443,
198,CC(=O)c1ccc(NC(=O)CN(C(=O)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)cc1,0.991399828238082,0.991399828238082,
199,CC(=O)c1ccc(NC(=O)CN(C(=O)c2ccccc2)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,1.236572006437063,1.236572006437063,
200,CC(=O)c1ccc(NC(=O)CN(C(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1,1.4948500216800935,1.4948500216800935,
201,CC(=O)c1ccc2nc(NCCCCOc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)sc2c1,4.212072184269324,4.212072184269324,
202,CC(=O)c1cccc(NC(=O)/C=C/c2ccc(O)c(O)c2)c1,4.97387548325455,4.97387548325455,
203,CC(=O)c1ccccc1O,0.809985031983798,0.809985031983798,
204,CC(C)(C)NC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,5.1791420105603,5.1791420105603,
205,CC(C)(C)OC(=O)N1CCCC1CS(=O)(=O)/C=C/c1ccc(O)c(O)c1,5.1487416512809245,5.1487416512809245,
206,CC(C)(C)Oc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,3.344861565188617,3.344861565188617,
207,CC(C)(C)c1cc(/C=C/C(=O)NC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,4.1432711096171175,4.1432711096171175,
208,CC(C)(C)c1cc(/C=C/C(=O)NCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,4.121478204498794,4.121478204498794,
209,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(Br)cc3)CC2)cc(C(C)(C)C)c1O,4.067526235322847,4.067526235322847,
210,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(C#N)cc3)CC2)cc(C(C)(C)C)c1O,4.0996328713435295,4.0996328713435295,
211,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(F)c(F)c3)CC2)cc(C(C)(C)C)c1O,4.182434630440219,4.182434630440219,
212,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(F)cc3)CC2)cc(C(C)(C)C)c1O,4.2403321553103694,4.2403321553103694,
213,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccc(F)cc3F)CC2)cc(C(C)(C)C)c1O,4.204815410317576,4.204815410317576,
214,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3cccc(Cl)c3)CC2)cc(C(C)(C)C)c1O,4.080398976215889,4.080398976215889,
215,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3cccc(F)c3)CC2)cc(C(C)(C)C)c1O,4.2580609222708015,4.2580609222708015,
216,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)cc(C(C)(C)C)c1O,4.1073489661227,4.1073489661227,
217,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,4.087777943467585,4.087777943467585,
218,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3Cl)CC2)cc(C(C)(C)C)c1O,4.095825631715837,4.095825631715837,
219,CC(C)(C)c1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3F)CC2)cc(C(C)(C)C)c1O,4.252588192113577,4.252588192113577,
220,CC(C)(C)c1cc(CCC(=O)NC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,4.095284454721319,4.095284454721319,
221,CC(C)(C)c1cc(CCC(=O)NCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,4.197910742118268,4.197910742118268,
222,CC(C)(C)c1cc(CCC(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,4.263603497723357,4.263603497723357,
223,CC(C)(C)c1cc(CCC(=O)O)cc(C(C)(C)C)c1F,5.075720713938118,5.075720713938118,
224,CC(C)(C)c1cc(CSCC(=O)O)cc(C(C)(C)C)c1O,4.014438812226655,4.014438812226655,
225,CC(C)(C)c1cc(O)ccc1O,4.248163478273696,4.2403321553103694,0.03676359290330922
226,CC(C)(C)c1ccc(-c2cc(=O)c3ccc(O)cc3o2)cc1,1.3537335442891392,1.3537335442891392,
227,CC(C)(C)c1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,3.149353764816934,3.149353764816934,
228,CC(C)(C)c1ccc(/C=C/C(=O)c2ccccc2O)cc1,1.7667499904588997,1.7667499904588997,
229,CC(C)(C)c1ccc(CS(=O)(=O)/C=C/c2ccc(O)c(O)c2)cc1,5.022276394711152,5.022276394711152,
230,CC(C)(C)c1ccc(C[S+]([O-])/C=C/c2ccc(O)c(O)c2)cc1,5.00436480540245,5.00436480540245,
231,CC(C)(C)c1ccc(O)c(NC(=O)/C=C/c2ccc(O)c(O)c2)c1,4.924453038607469,4.924453038607469,
232,CC(C)(O)C(O)Cc1cc2cc(-c3cc(O)cc(O)c3)oc2cc1O,4.681540134811649,4.681540134811649,
233,CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,3.489160198550639,3.489160198550639,
234,CC(C)(O)CCc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc12,4.054039296422431,4.054039296422431,
235,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,3.9956149854957097,3.954651643909904,0.18194337952419393
236,CC(C)=CCC/C(C)=C/CC/C(C)=C/COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1O,4.609241471261283,4.609241471261283,
237,CC(C)=CCC/C(C)=C/CC1(CC=C(C)C)C(=O)C(O)=Cc2oc3cc(O)cc(O)c3c(=O)c21,3.968995718636463,3.968995718636463,
238,CC(C)=CCC/C(C)=C/COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1O,4.6136794261059535,4.6136794261059535,
239,CC(C)=CCC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1ccc(O)c(O)c1)O2,4.853871964321762,4.853871964321762,
240,CC(C)=CCC/C(C)=C/Cc1c([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)ccc(O)c1O,4.886056647693163,4.886056647693163,
241,CC(C)=CCC/C(C)=C/Cc1c([C@@H]2CC(=O)c3c(cc(O)c(CC=C(C)C)c3O)O2)ccc(O)c1O,4.823908740944319,4.823908740944319,
242,CC(C)=CCC/C(C)=C\CC1(CC=C(C)C)C(=O)C(O)=Cc2oc3cc(O)cc(O)c3c(=O)c21,3.839231438138872,3.839231438138872,
243,CC(C)=CCC1=C(O)C(C(=O)CC(C)C)=C(O)C(CC=C(C)C)(CC=C(C)C)C1=O,4.6020599913279625,4.6020599913279625,
244,CC(C)=CCC1C(=O)C(C(=O)CC(C)C)=C(O)C(O)(CC=C(C)C)C1=O,4.494850021680094,4.494850021680094,
245,CC(C)=CCC[C@@]1(C)[C@@H](CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)[C@@]1(CC=C(C)C)C(=O)C(C(=O)c1ccc(O)c(O)c1)=C2O,3.331548850840785,3.331548850840785,
246,CC(C)=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)[C@@]1(CC=C(C)C)C(=O)C(C(=O)c1ccc(O)c(O)c1)=C2O,4.508778423760717,4.508778423760717,
247,CC(C)=CCOc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1O,4.620331965966346,4.620331965966346,
248,CC(C)=CC[C@@H]1C[C@]2(C/C=C(\C)[C@@H](O)CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C2O)C1(C)C,4.4165744995934935,4.4165744995934935,
249,CC(C)=CC[C@@H]1C[C@]2(CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C2O)C1(C)C,3.903089986991944,3.903089986991944,
250,CC(C)=CC[C@H]1C[C@@]23C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c4ccc(O)c(O)c4)=C2OC1(C)C)C3=O,4.876148359032914,4.876148359032914,
251,CC(C)=CC[C@H]1C[C@]2(CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccccc3)=C2O)C1(C)C,3.1159980752312126,3.1159980752312126,
252,CC(C)=CCc1c(O)c(O)cc2c(=O)c3c(O)c4c(cc3oc12)OC(C)C4(C)C,4.982966660701219,4.982966660701219,
253,CC(C)=CCc1c(O)cc(/C=C/c2ccc(O)cc2)cc1O,4.134777543709821,4.134777543709821,
254,CC(C)=CCc1c(O)cc(/C=C/c2ccc3c(c2)[C@H](c2cc(O)c(CC=C(C)C)c(O)c2)[C@@H](c2ccc(O)cc2)O3)cc1O,4.32836440339787,4.32836440339787,
255,CC(C)=CCc1c(O)cc(/C=C/c2ccc3c(c2)[C@H](c2cc(O)c4c(c2)OC(C)(C)CC4)[C@@H](c2ccc(O)cc2)O3)cc1O,4.451856362565154,4.451856362565154,
256,CC(C)=CCc1c(O)cc([C@@H](Oc2ccc(/C=C/c3cc(O)c4c(c3)OC(C)(C)CC4)cc2)[C@@H](C)c2ccc(O)cc2)cc1O,3.8252716666881055,3.8252716666881055,
257,CC(C)=CCc1c(O)ccc2cc(-c3cc(O)cc(O)c3)oc12,4.787625928799341,4.787625928799341,
258,CC(C)=CCc1cc2c(c(C=O)c1O)CCC(/C=C/C(C)O)O2,3.956170271887871,3.956170271887871,
259,CC(C)=CCc1ccc2[nH]c3c(CC(C)O)c(C)c(O)cc3c2c1,4.920818753952375,4.920818753952375,
260,CC(C)=CCc1ccc2[nH]cc(C3=C(O)C(=O)C(O)(c4c[nH]c5ccc(CC=C(C)C)cc45)C(=O)C3=O)c2c1,3.842845560093719,3.842845560093719,
261,CC(C)=NNc1nc(-c2cccc([N+](=O)[O-])c2)cs1,2.935542010773082,2.935542010773082,
262,CC(C)C/C(=C\c1ccc(O)c(O)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(=O)NCc1ccccc1,4.350178536775434,4.350178536775434,
263,CC(C)CC(c1c(O)cc(/C=C/c2ccc(O)c(O)c2)oc1=O)c1c(O)cc(/C=C/c2ccc(O)c(O)c2)oc1=O,4.018181392829336,4.018181392829336,
264,CC(C)CCOC(=O)/C=C/c1ccc(O)c(O)c1,4.623423042943488,4.623423042943488,
265,CC(C)CNC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)/C=C/c1ccc(O)c(O)c1,4.924453038607469,4.924453038607469,
266,CC(C)C[C@H](N)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)NCC(=O)O,0.9921669072986798,0.9921669072986798,
267,CC(C)C[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0.4589327264906053,0.4589327264906053,
268,CC(C)C[C@H](NC(=O)[C@@H](O)C[C@H](N)CN)C(N)=O,4.459670525209126,4.459670525209126,
269,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1)C(=O)NCC(=O)O,0.97322167134047,0.97322167134047,
270,CC(C)C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)CN)C(=O)O,0.2833874012773609,0.2833874012773609,
271,CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)O,2.376750709602099,2.376750709602099,
272,CC(C)C[C@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,1.000260654893432,1.000260654893432,
273,CC(C)N(C(=O)Oc1ccc(-c2cc(=O)c3c(O)c(O)c(O)cc3o2)cc1)C(C)C,4.768785352037399,4.768785352037399,
274,CC(C)N(Cc1c(O)c(O)c(O)c2c(=O)cc(-c3ccc(O)cc3)oc12)C(C)C,4.521722168080395,4.521722168080395,
275,CC(C)NC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,5.1791420105603,5.1791420105603,
276,CC(C)OC(=O)/C=C/c1ccc(O)c(O)c1,4.886056647693163,4.886056647693163,
277,CC(C)OC(=O)/C=C/c1ccc(O)c2oc(-c3ccc(O)c(O)c3)cc12,5.1791420105603,5.1791420105603,
278,CC(C)[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,0.5446525636058119,0.5446525636058119,
279,CC(C)c1cc2c(c(O)c1O)[C@@]1(C(=O)O)CCCC(C)(C)[C@@H]1CC2,4.273272790973428,4.273272790973428,
280,CC(C)c1cc2c(c(O)c1O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3=O,3.9430951486635273,3.9430951486635273,
281,CC(C)c1cc2c(c(O)c1O)[C@]13CCC[C@](C)(COC1=O)[C@@H]3CC2,4.52432881167557,4.52432881167557,
282,CC(C)c1cc2c(c(O)c1O)[C@]13CCC[C@](C)([C@H](O)OC1=O)[C@@H]3CC2,4.605548319173784,4.605548319173784,
283,CC(C)c1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,1.5287082889410613,1.5287082889410613,
284,CC(C)c1ccc(-c2oc3ccccc3c(=O)c2O)cc1,1.9580154985132132,1.9580154985132132,
285,CC(C)c1ccc(/C=C(/NC(=O)c2ccccc2)C(=O)NC(CS)C(=O)N(C(=O)NC2CCCCC2)C2CCCCC2)cc1,4.126679398184601,4.126679398184601,
286,CC(C)c1ccc(/C=C(/NC(=O)c2ccccc2)C(=O)NCC(=O)N(C(=O)NC2CCCCC2)C2CCCCC2)cc1,4.214527796693612,4.214527796693612,
287,CC(C)c1ccc2c(c1)C(=O)C[C@H]1[C@](C)(CNC(=O)c3cc(O)c(O)c(O)c3)CCC[C@]21C,5.353694319715242,5.353694319715242,
288,CC(C)c1ccc2c(c1)CCC1[C@@](C)(CN3C(=O)c4cccc5c(Br)ccc(c45)C3=O)CCC[C@]21C,3.681727919788373,3.681727919788373,
289,CC(C)c1ccc2c(c1)CCC1[C@@](C)(CN3C(=O)c4cccc5c(NCCO)ccc(c45)C3=O)CCC[C@]21C,3.6550185860727424,3.6550185860727424,
290,CC(C)c1ccc2c(c1)CCC1[C@@](C)(CN3C(=O)c4cccc5c(NCc6ccccc6)ccc(c45)C3=O)CCC[C@]21C,4.208309350979882,4.208309350979882,
291,CC(C)c1ccc2c(c1)CCC1[C@@](C)(CN3C(=O)c4cccc5cccc(c45)C3=O)CCC[C@]21C,3.780939667551139,3.780939667551139,
292,CC(C)c1nccn1CC(=O)c1ccc([N+](=O)[O-])cc1,3.638272163982407,3.638272163982407,
293,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,4.97526894651045,5.207608310501746,0.1709783033894951
294,CC(NNc1ccc([N+](=O)[O-])cc1)=C1C(=O)N(C)C(=O)N(C)C1=O,4.623151031790892,4.623151031790892,2.8101293875615354e-06
295,CC(NNc1ccccc1)=C1C(=O)N(C)C(=O)N(C)C1=O,4.685809060452787,4.685809060452787,0.003095368690094899
296,CC(NNc1ccccc1)=C1C(=O)NC(=O)NC1=O,4.656503038292701,4.656503038292701,0.002410844036671799
297,CC/C(=C\c1ccc(O)c(O)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(=O)NCCc1ccc(OC)cc1,4.336770365467133,4.336770365467133,
298,CC/C(=C\c1ccc(O)c(O)c1)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(=O)NCc1ccccc1,4.342179543984303,4.342179543984303,
299,CC/C(C)=N\Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,2.928117992693875,2.928117992693875,
300,CC/C=C/C[C@H](O)/C=C/[C@H](O)[C@H](O)[C@H](O)CCCCC[C@H](C)O,4.5951662833800615,4.5951662833800615,
301,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCOC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,3.834162375309872,3.834162375309872,
302,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCOC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,2.7194899202967244,2.7194899202967244,
303,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCOC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,4.432385557269155,4.432385557269155,
304,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCOC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,2.7724217797004,2.7724217797004,
305,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,4.009217308196862,4.009217308196862,
306,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,2.541573685012789,2.541573685012789,
307,CC1(C)CCC[C@@]2(C)C1=C(O)C(=O)c1c(O)c3c(c(O)c12)O[C@@H](CO)C3,4.0655015487564325,4.0655015487564325,
308,CC1(C)CCC[C@@]2(C)C1=C(O)C(=O)c1c2c(O)c2oc(CO)cc2c1O,3.920818753952375,3.920818753952375,
309,CC1(C)CCC[C@@]23C(=O)OC(C[C@@H]12)c1cc(C(CO)CO)c(O)c(O)c13,4.180456064458132,4.180456064458132,
310,CC1(C)OC(=O)[C@@]2(C=C[C@@H](O)[C@H](OC(=O)/C=C/c3ccc(O)c(O)c3)C2)O1,4.274619315085207,4.274619315085207,
311,CC1(C)OC(=O)[C@@]2(C=C[C@@H](OC(=O)/C=C/c3ccc(O)c(O)c3)[C@H](O)C2)O1,4.320381346456525,4.320381346456525,
312,CC1(C)OC(=O)[C@@]2(C=C[C@@H](OC(=O)/C=C/c3ccc(O)c(O)c3)[C@H](OC(=O)/C=C/c3ccc(O)c(O)c3)C2)O1,4.430158100596239,4.430158100596239,
313,CC1(C)OC(=O)[C@]2(C[C@@H](O)[C@H](O)[C@H](OC(=O)/C=C/c3ccc(O)c(O)c3)C2)O1,4.692846398124164,4.692846398124164,
314,CC1(C)Oc2ccc3ccc(=O)oc3c2CC1OC(=O)/C=C/c1ccc(O)c(O)c1,5.514278573518419,5.514278573518419,
315,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,1.8022034206755304,1.8022034206755304,
316,CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](O)C2,1.8081546943946023,1.8081546943946023,
317,CC1(O)C=Cc2c(c(O)cc3cc(-c4cc(O)cc(O)c4)oc23)OC1,4.747948362593484,4.747948362593484,
318,CC1(c2cc(O)ccc2O)NNC(=O)CO1,4.238365296554718,4.238365296554718,
319,CC1(c2ccc(O)cc2)NNC(=O)CO1,4.414302447174586,4.414302447174586,
320,CC1(c2ccc(O)cc2O)NNC(=O)CO1,4.552671386473483,4.552671386473483,
321,CC1(c2cccc(O)c2)NNC(=O)CO1,4.541060138109674,4.541060138109674,
322,CC1(c2ccccc2)NNC(=O)CO1,4.367299813803406,4.367299813803406,
323,CC1=C([C@H](C)[C@@H](C)OC=O)C(=O)C2=C(C1=O)[C@@H]1O[C@H](C)[C@@H](C)c3c(C)c(O)cc(c31)O2,4.231361898752386,4.231361898752386,
324,CC1=C2C(=CO[C@H](C)[C@H]2C)C(O)=C(C(=O)O)C1=O,3.795880017344075,3.795880017344075,
325,CC1=CC(=O)[C@H](c2c(O)cc(/C=C/c3ccc(O)c(O)c3)oc2=O)[C@@H](c2ccc(O)c(O)c2)O1,5.69466991845506,5.69466991845506,0.1022865915935834
326,CC1=CCC(C(C)C)=CC1,0.7917544265729468,0.7917544265729468,
327,CC1=CCC(O)(C(C)C)CC1,0.4583916405795261,0.4583916405795261,
328,CC1=CCC2CC1C2(C)C,-0.3851257415995484,-0.3851257415995484,
329,CC1=CCC[C@H]2[C@](C)(CC3=CC(=O)C=CC3=O)[C@@H](C)CC[C@]12C,4.493494967595128,4.493494967595128,
330,CC1=CCC[C@H]2[C@](C)(CC3=CC(O)C(S[C@H]4CC[C@@]5(C)C(=CC[C@H]6[C@@H]7CC[C@H]([C@H](C)CCCC(C)C)[C@@]7(C)CC[C@@H]65)C4)=CC3O)[C@@H](C)CC[C@]12C,4.146301788223826,4.146301788223826,
331,CC1=CCC[C@H]2[C@](C)(CC3=CC(O)C=C(S[C@H]4CC[C@@]5(C)C(=CC[C@H]6[C@@H]7CC[C@H]([C@H](C)CCCC(C)C)[C@@]7(C)CC[C@@H]65)C4)C3O)[C@@H](C)CC[C@]12C,4.503070351926785,4.503070351926785,
332,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)c(SC(C)C(=O)O)cc3O)[C@@H](C)CC[C@]12C,4.452225294612178,4.452225294612178,
333,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)c(Sc4ccccc4CO)cc3O)CCC[C@]12C,4.045757490560675,4.045757490560675,
334,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)c(Sc4nc5ccccc5s4)cc3O)[C@@H](C)CC[C@]12C,4.505845405981558,4.505845405981558,
335,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)cc(SC(C)C(=O)O)c3O)[C@@H](C)CC[C@]12C,4.460923901207224,4.460923901207224,
336,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)cc(Sc4cccc(C(=O)O)c4)c3O)[C@@H](C)CC[C@]12C,4.497572880015567,4.497572880015567,
337,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)cc(Sc4ccccc4C(=O)O)c3O)[C@@H](C)CC[C@]12C,4.468521082957745,4.468521082957745,
338,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)cc(Sc4ccccc4CO)c3O)[C@@H](C)CC[C@]12C,4.596879478824183,4.596879478824183,
339,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)cc(Sc4nc5ccccc5s4)c3O)[C@@H](C)CC[C@]12C,4.530177984021837,4.530177984021837,
340,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@]12C,4.7447274948966935,4.7447274948966935,0.0
341,CC1=CC[C@@H](C(C)(C)O)CC1,3.0231215764865293,3.0231215764865293,
342,CC1=CC[C@@H](C(C)(C)O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](CO)[C@H](O)[C@H]3OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]2O)CC1,4.978810700930062,4.978810700930062,
343,CC1=CC[C@H](C(C)(C)O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](CO)[C@H](O)[C@H]3OC(=O)c3cc(O)c(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]2O)CC1,4.935542010773082,4.935542010773082,
344,CC1=CSC(O)(c2ccc3c(c2)Nc2ccccc2S3)CN1C=O,3.823908740944319,3.823908740944319,
345,CC1=N/C(=N/N=C(\C)c2nc(-c3ccccc3)[nH]c2C)S/C1=N\Nc1ccc(Cl)cc1,1.2552725016289503,1.2552725016289503,
346,CC1=N/C(=N/N=C(\C)c2nc(-c3ccccc3)[nH]c2C)S/C1=N\Nc1ccccc1,1.2206310174329662,1.2206310174329662,
